individualID,decimalLatitude,decimalLongitude,stemDiameter
NEON.PLA.D06.UKFS.03342,39.03170220512958,-95.19569847879194,28.4
NEON.PLA.D06.UKFS.03367,39.03169376048724,-95.19585646916217,37
NEON.PLA.D06.UKFS.03337,39.03175234856672,-95.19565861303981,10.8
NEON.PLA.D06.UKFS.03252,39.04264019621054,-95.1885044986627,15.6
NEON.PLA.D06.UKFS.03254,39.04259039022039,-95.18851945260771,9.5
NEON.PLA.D06.UKFS.03257,39.04259042222079,-95.18833545319234,13.7
NEON.PLA.D06.UKFS.03364,39.03167477588577,-95.19577775349221,13.5
NEON.PLA.D06.UKFS.03346,39.031653018242274,-95.1956628188812,12.2
NEON.PLA.D06.UKFS.03340,39.031731613154534,-95.19570278160535,13.6
NEON.PLA.D06.UKFS.03265,39.042726179410266,-95.1883234007951,23.4
NEON.PLA.D06.UKFS.03270,39.042675178130594,-95.18851439967419,12.8
NEON.PLA.D06.UKFS.03730,39.03988280836078,-95.19594398473883,5.9
NEON.PLA.D06.UKFS.04488,39.05364915635053,-95.20448535876723,16.1
NEON.PLA.D06.UKFS.04489,39.053628647519766,-95.20449218333793,16.2
NEON.PLA.D06.UKFS.03778,39.039736454239296,-95.19600159411263,34.7
NEON.PLA.D06.UKFS.03779A,39.03975064788917,-95.19604799348967,5.2
NEON.PLA.D06.UKFS.04495A,39.053749805862324,-95.2045009141667,21.5
NEON.PLA.D06.UKFS.03745,39.039868109097995,-95.19606123420523,40.6
NEON.PLA.D06.UKFS.04495B,39.053749805862324,-95.2045009141667,16.3
NEON.PLA.D06.UKFS.03731,39.039772454778756,-95.19606767537924,42.2
NEON.PLA.D06.UKFS.04479A,39.0536606477343,-95.20442077719304,19.1
NEON.PLA.D06.UKFS.03771,39.039766327862345,-95.19606138319138,15.5
NEON.PLA.D06.UKFS.04497,39.05374591552206,-95.20447463182815,26.3
NEON.PLA.D06.UKFS.03725,39.03987458705677,-95.19589198836654,32
NEON.PLA.D06.UKFS.04479,39.0536606477343,-95.20442077719304,23.9
NEON.PLA.D06.UKFS.03748,39.039834312284896,-95.19604532727028,32.9
NEON.PLA.D06.UKFS.04484A,39.05362995529987,-95.20447793827697,19.8
NEON.PLA.D06.UKFS.04480,39.05364284677543,-95.20444747376374,17
NEON.PLA.D06.UKFS.03737,39.039815624768224,-95.19596916475874,13
NEON.PLA.D06.UKFS.04482,39.053625712077654,-95.20446541269233,24.9
NEON.PLA.D06.UKFS.03749,39.039830845700706,-95.1960803984729,11.6
NEON.PLA.D06.UKFS.04495,39.053749805862324,-95.2045009141667,31.1
NEON.PLA.D06.UKFS.03765,39.039759085069534,-95.19587965751376,31.6
NEON.PLA.D06.UKFS.03779,39.03975064788917,-95.19604799348967,18.4
NEON.PLA.D06.UKFS.04487,39.0536995739345,-95.20450379032808,24.1
NEON.PLA.D06.UKFS.03764,39.03978072962279,-95.19591228671108,36.5
NEON.PLA.D06.UKFS.04498,39.05378137317814,-95.20447005864364,57.7
NEON.PLA.D06.UKFS.04484,39.05362995529987,-95.20447793827697,23.8
NEON.PLA.D06.UKFS.04494,39.05373213276374,-95.20449641400229,14.4
NEON.PLA.D06.UKFS.03767,39.03977946020612,-95.19608484112503,32.1
NEON.PLA.D06.UKFS.04485,39.053692168021996,-95.20446284604196,20.8
NEON.PLA.D06.UKFS.03722,39.03984758929333,-95.19588645145701,32
NEON.PLA.D06.UKFS.04491,39.053735410391006,-95.20442282998675,22.5
NEON.PLA.D06.UKFS.03741,39.03981188784077,-95.19606214627706,10.3
NEON.PLA.D06.UKFS.04499,39.05377690839468,-95.20445127263348,25.4
NEON.PLA.D06.UKFS.03766,39.03973051881966,-95.19587261189116,28.9
NEON.PLA.D06.UKFS.04493,39.05372077383391,-95.20444810598418,16.3
NEON.PLA.D06.UKFS.03738,39.039817235909,-95.19601322130022,11.3
NEON.PLA.D06.UKFS.04496,39.053719661955775,-95.20440999951165,12.5
NEON.PLA.D06.UKFS.03377,39.052637301835716,-95.19857244415623,18.5
NEON.PLA.D06.UKFS.03395,39.05266066087285,-95.19855675864625,20.1
NEON.PLA.D06.UKFS.03374,39.05266452722309,-95.19857160903824,10.2
NEON.PLA.D06.UKFS.03379,39.052687598717924,-95.19856626211374,13
NEON.PLA.D06.UKFS.03333,39.052704247895186,-95.19857101247693,12.5
NEON.PLA.D06.UKFS.04536,39.03591014861338,-95.19780055048189,10.5
NEON.PLA.D06.UKFS.04535,39.035849270070166,-95.19803923376777,10
NEON.PLA.D06.UKFS.03672,39.043085995310186,-95.19708910550105,55.2
NEON.PLA.D06.UKFS.04208,39.043223536412206,-95.19333152005782,10.6
NEON.PLA.D06.UKFS.03638,39.043207025631126,-95.1933399350637,11
NEON.PLA.D06.UKFS.04211,39.04322046220912,-95.19339061798135,10.1
NEON.PLA.D06.UKFS.04207,39.04321352457523,-95.19339934271042,10.7
NEON.PLA.D06.UKFS.04209,39.04322789255413,-95.19335327663464,10.2
NEON.PLA.D06.UKFS.04210,39.04322878000902,-95.19328043191213,13
NEON.PLA.D06.UKFS.05192,39.0426097377224,-95.1935088057888,10.9
NEON.PLA.D06.UKFS.05199,39.042612982440275,-95.19351738909273,11.1
NEON.PLA.D06.UKFS.02265,39.04447802135941,-95.19706001351216,12.7
NEON.PLA.D06.UKFS.00534,39.03503664549792,-95.19460679220381,9.55
NEON.PLA.D08.DELA.04046,32.53757557750317,-87.805616495822,27.9
NEON.PLA.D08.DELA.04067,32.53762702695414,-87.80556587594397,13.649999999999999
NEON.PLA.D08.DELA.04043,32.5375554896667,-87.80566125858282,18.175
NEON.PLA.D08.DELA.04026,32.5377174098184,-87.80556666576904,30.05
NEON.PLA.D08.DELA.04060A,32.53775916018856,-87.80549561237618,27.233333333333334
NEON.PLA.D08.DELA.04050,32.53787905843061,-87.8055300391278,38.925
NEON.PLA.D08.DELA.04038,32.53763074285396,-87.80547802851001,9.52
NEON.PLA.D08.DELA.04060,32.53775916018856,-87.80549561237618,25.36
NEON.PLA.D08.DELA.04042,32.53761612588405,-87.80567591393584,16.675
NEON.PLA.D08.DELA.04064,32.53765106886058,-87.80564585524698,10.8
NEON.PLA.D08.DELA.04048,32.53786873997941,-87.80545438414677,31.85
NEON.PLA.D08.DELA.04044,32.53753828789614,-87.80565953592354,14.875
NEON.PLA.D08.DELA.04069,32.537607256420415,-87.80547866578377,21.766666666666666
NEON.PLA.D08.DELA.04059,32.53779751353782,-87.80548787742309,11.8
NEON.PLA.D08.DELA.04029,32.53771466986407,-87.80548147897099,20.05
NEON.PLA.D08.DELA.04006,32.537867236787605,-87.80562191587212,20.375
NEON.PLA.D08.DELA.04062,32.537711359659994,-87.80564184565469,12.65
NEON.PLA.D08.DELA.04061,32.53766483662261,-87.80562816534511,22.65
NEON.PLA.D08.DELA.04068,32.53762356609023,-87.8055114885219,18.8
NEON.PLA.D08.DELA.04055,32.53779714001724,-87.80553986111867,10.1
NEON.PLA.D08.DELA.04028,32.53771077359373,-87.80555976710593,22.125
NEON.PLA.D08.DELA.04036,32.53765881479731,-87.80555587281434,20.1
NEON.PLA.D08.DELA.04005,32.537866053750825,-87.80562712687966,11.15
NEON.PLA.D08.DELA.04008,32.53783581453286,-87.80565908618568,17.525
NEON.PLA.D08.DELA.04066,32.53763494702419,-87.8056480011408,23.325
NEON.PLA.D08.DELA.04065,32.53765238756289,-87.80566130462996,15.55
NEON.PLA.D08.DELA.04057,32.53781914125324,-87.80551130533361,33.6
NEON.PLA.D08.DELA.04063,32.53768299697515,-87.80566640013603,13.15
NEON.PLA.D08.DELA.04058,32.537817061797014,-87.80546473716043,22.35
NEON.PLA.D08.DELA.04089,32.53854079775196,-87.80592660725921,26.799999999999997
NEON.PLA.D08.DELA.04073A,32.53868579389073,-87.8060083428223,29.9
NEON.PLA.D08.DELA.04088,32.5385878386544,-87.80595233207453,31.599999999999998
NEON.PLA.D08.DELA.04079A,32.538571727509066,-87.80605776191075,17.1
NEON.PLA.D08.DELA.04086,32.53855545041602,-87.80601918342734,26.375
NEON.PLA.D08.DELA.04088B,32.5385878386544,-87.80595233207453,25.75
NEON.PLA.D08.DELA.04087,32.538580323338884,-87.80597201862976,28.5
NEON.PLA.D08.DELA.04073,32.53868579389073,-87.8060083428223,46.9
NEON.PLA.D08.DELA.04088A,32.5385878386544,-87.80595233207453,19.03333333333333
NEON.PLA.D08.DELA.04074,32.53862462730058,-87.80600977776209,11.075
NEON.PLA.D08.DELA.04079,32.538571727509066,-87.80605776191075,32.13333333333333
NEON.PLA.D08.DELA.04082,32.5385776584342,-87.80609440736394,12
NEON.PLA.D08.DELA.04078,32.538591918680936,-87.80605875497108,13.775
NEON.PLA.D08.DELA.04085,32.538611948550184,-87.80600325671406,47.625
NEON.PLA.D08.DELA.04072,32.53867096244097,-87.80594678474932,13.875
NEON.PLA.D08.DELA.04073B,32.53868579389073,-87.8060083428223,17.85
NEON.PLA.D08.DELA.04081,32.5385673294735,-87.80612570769938,13.125
NEON.PLA.D08.DELA.04089A,32.53854079775196,-87.80592660725921,28.3
NEON.PLA.D08.DELA.04099,32.53870459411254,-87.80630180900542,20.425
NEON.PLA.D08.DELA.04117,32.538654459632966,-87.80635279394849,22.9
NEON.PLA.D08.DELA.04136,32.5385649308169,-87.8061506769419,24.666666666666668
NEON.PLA.D08.DELA.04095,32.538688390465076,-87.8063348642279,28.425
NEON.PLA.D08.DELA.04141,32.53866054856369,-87.80621165105384,11.375
NEON.PLA.D08.DELA.04132A,32.53854799074355,-87.80626210808308,30.133333333333333
NEON.PLA.D08.DELA.04135,32.538548192824884,-87.80619955376041,14.85
NEON.PLA.D08.DELA.04139,32.538625578972585,-87.80623375753278,43.25
NEON.PLA.D08.DELA.04111,32.53863100625418,-87.80625888050145,12.075
NEON.PLA.D08.DELA.04112,32.538642196117124,-87.80625057033677,45.875
NEON.PLA.D08.DELA.04108,32.53860413840429,-87.8063267672905,23.5
NEON.PLA.D08.DELA.04132,32.53854799074355,-87.80626210808308,38.7
NEON.PLA.D08.DELA.04131,32.53854449582973,-87.80631963192981,13.575
NEON.PLA.D08.DELA.04137,32.53859417606772,-87.80619846954363,18.55
NEON.PLA.D08.DELA.04142,32.53868026387326,-87.8061289117741,15.975
NEON.PLA.D08.DELA.04119A,32.53859203381002,-87.80627253536133,27.666666666666664
NEON.PLA.D08.DELA.04136A,32.5385649308169,-87.8061506769419,17.2
NEON.PLA.D08.DELA.04119,32.53859203381002,-87.80627253536133,31.26666666666667
NEON.PLA.D08.DELA.04116,32.53868729093651,-87.80626380722727,11.2
NEON.PLA.D08.DELA.04138,32.53857993379655,-87.80618536876726,15.35
NEON.PLA.D08.DELA.04140,32.53867370852156,-87.80618175750324,10.65
NEON.PLA.D08.DELA.04163,32.53873213952714,-87.8046038132805,18.5
NEON.PLA.D08.DELA.04152,32.53879973100017,-87.80451868350025,14.86
NEON.PLA.D08.DELA.04150,32.53867797198635,-87.80464050071109,23.919999999999998
NEON.PLA.D08.DELA.04197,32.53870526210082,-87.80448660058055,20.14
NEON.PLA.D08.DELA.04180,32.538692181791696,-87.80457091994646,10.1
NEON.PLA.D08.DELA.04169,32.53877168485208,-87.80469179753405,32.46
NEON.PLA.D08.DELA.04168,32.53878889237706,-87.80473578846569,16.46
NEON.PLA.D08.DELA.04200,32.5386397568275,-87.80446419049315,42.35
NEON.PLA.D08.DELA.04162,32.538777818592244,-87.80458943944723,32.22
NEON.PLA.D08.DELA.04188,32.53879663855812,-87.80439725843895,29.62
NEON.PLA.D08.DELA.04172,32.53873728971727,-87.80473122053803,28.6
NEON.PLA.D08.DELA.04181,32.53869959799619,-87.8046329444716,11.95
NEON.PLA.D08.DELA.04179,32.538687627582576,-87.80454223575917,14.12
NEON.PLA.D08.DELA.04199,32.538644211656596,-87.80450495893014,25.76
NEON.PLA.D08.DELA.04186,32.53880247530535,-87.80433924276922,11.84
NEON.PLA.D08.DELA.04202,32.53867510023065,-87.80443306275167,16.58
NEON.PLA.D08.DELA.04198,32.53865911454906,-87.80450510111038,13.299999999999999
NEON.PLA.D08.DELA.04189A,32.53880765595467,-87.80440247980741,34.925
NEON.PLA.D08.DELA.04174,32.538661715567855,-87.80461376064666,9.64
NEON.PLA.D08.DELA.04183,32.53871838575854,-87.80460039269472,12.72
NEON.PLA.D08.DELA.04166,32.53880127003954,-87.80470554483739,13.42
NEON.PLA.D08.DELA.04159,32.538797700469686,-87.80458511513783,15.78
NEON.PLA.D08.DELA.04196,32.53875583413589,-87.80450057182088,23.02
NEON.PLA.D08.DELA.04164,32.53874060011612,-87.80456951158904,22.96
NEON.PLA.D08.DELA.04145,32.538711535824326,-87.8047171018469,11.200000000000001
NEON.PLA.D08.DELA.04184A,32.53866835569736,-87.8043783065909,23.7
NEON.PLA.D08.DELA.04178,32.538665929215206,-87.80454659020756,13.925
NEON.PLA.D08.DELA.04195,32.538789451830105,-87.80448512168608,24.92
NEON.PLA.D08.DELA.04170,32.538756624394985,-87.80465695869138,10.4
NEON.PLA.D08.DELA.04161,32.53878437610828,-87.80460069445277,29.92
NEON.PLA.D08.DELA.04144,32.53869413264334,-87.80468367448226,34.9
NEON.PLA.D08.DELA.04155,32.53880624207532,-87.80455329347285,13.82
NEON.PLA.D08.DELA.04151,32.53868903287524,-87.80464784266947,18.08
NEON.PLA.D08.DELA.04167,32.53880185380331,-87.8047275428377,12.66
NEON.PLA.D08.DELA.04182,32.53871838575854,-87.80460039269472,16.1
NEON.PLA.D08.DELA.04147,32.538727678712,-87.80466499127819,43.02
NEON.PLA.D08.DELA.04176,32.53864233191846,-87.80455625264186,10.9
NEON.PLA.D08.DELA.04194,32.538792498803865,-87.8044459370314,16
NEON.PLA.D08.DELA.04146,32.53873265934096,-87.80467397077089,15.2
NEON.PLA.D08.DELA.04143,32.538672900024466,-87.8046811137308,11.34
NEON.PLA.D08.DELA.04149,32.538651599120534,-87.80465537852585,16.58
NEON.PLA.D08.DELA.04177,32.53865306084563,-87.8045779370763,11.74
NEON.PLA.D08.DELA.04263,32.53761609979803,-87.80398779693762,43.475
NEON.PLA.D08.DELA.04261,32.53747559950069,-87.80407088998867,15.475
NEON.PLA.D08.DELA.04247,32.53750714619766,-87.80416075542114,14.35
NEON.PLA.D08.DELA.04276,32.5375616394995,-87.80404373856506,14.3
NEON.PLA.D08.DELA.04223,32.53764895143547,-87.80438260789192,19.775
NEON.PLA.D08.DELA.04274,32.537592756559214,-87.80401459279118,11.575
NEON.PLA.D08.DELA.04220,32.53752428171303,-87.80431365983574,71.5
NEON.PLA.D08.DELA.04277,32.53759722502285,-87.8040551945675,10.375
NEON.PLA.D08.DELA.04228,32.53761129996946,-87.80430823006971,20.9
NEON.PLA.D08.DELA.04241,32.53763999179806,-87.80421511753103,11.433333333333334
NEON.PLA.D08.DELA.04268,32.537607155663125,-87.80392816801911,13.525
NEON.PLA.D08.DELA.04211,32.5374751378552,-87.8043416035687,26.85
NEON.PLA.D08.DELA.04286,32.53751326104597,-87.80405128774682,25.175
NEON.PLA.D08.DELA.04279,32.5376282987967,-87.8040168497045,14.925
NEON.PLA.D08.DELA.04213,32.5374684539675,-87.80430259030479,14.35
NEON.PLA.D08.DELA.04283,32.53745456766878,-87.80397849882623,14.825
NEON.PLA.D08.DELA.04205,32.53752356730024,-87.80438608640561,11.325
NEON.PLA.D08.DELA.04273,32.53758348257557,-87.8040031228932,10.625
NEON.PLA.D08.DELA.04211A,32.5374751378552,-87.8043416035687,21
NEON.PLA.D08.DELA.04285,32.53748986791597,-87.80402764736887,20.275
NEON.PLA.D08.DELA.04243,32.53748520177377,-87.80415664540908,14.25
NEON.PLA.D08.DELA.04246,32.537501354192734,-87.80417557858067,10.975
NEON.PLA.D08.DELA.04230,32.537595189916516,-87.80429687308364,31.875
NEON.PLA.D08.DELA.04329,32.539863850507906,-87.80537924921394,41.225
NEON.PLA.D08.DELA.04288,32.5397248134897,-87.80538359961275,37.625
NEON.PLA.D08.DELA.04302,32.5397624808299,-87.80538253473924,13.2
NEON.PLA.D08.DELA.04322,32.53982325212826,-87.80521339753429,41.825
NEON.PLA.D08.DELA.04312,32.53988926319966,-87.80523257270754,15.775
NEON.PLA.D08.DELA.04332,32.53973213935513,-87.80526843317179,47.15
NEON.PLA.D08.DELA.04333,32.53973680074886,-87.80523442312362,12.975
NEON.PLA.D08.DELA.04308,32.53975359033037,-87.8053169440584,22.225
NEON.PLA.D08.DELA.04327,32.53985871758565,-87.8052357159336,24.1
NEON.PLA.D08.DELA.04330,32.539864555296376,-87.80534276491315,14.7
NEON.PLA.D08.DELA.04304,32.53973333461514,-87.80533230932596,15.850000000000001
NEON.PLA.D08.DELA.04489,32.54068798695678,-87.80610255445727,16.95
NEON.PLA.D08.DELA.04490,32.54066525223536,-87.80615053796113,29.375
NEON.PLA.D08.DELA.04432,32.540716643673875,-87.80617631751137,23.75
NEON.PLA.D08.DELA.04402,32.54084647097532,-87.805997121101,15.15
NEON.PLA.D08.DELA.04495,32.54052695806872,-87.80614917288618,14.25
NEON.PLA.D08.DELA.04491,32.54063632586309,-87.80612476601611,16.625
NEON.PLA.D08.DELA.04406,32.54079376861647,-87.80596185064556,12.8
NEON.PLA.D08.DELA.04493,32.54058005367929,-87.80615769612281,80.15
NEON.PLA.D08.DELA.04444,32.54068208379761,-87.80601681744912,13.6
NEON.PLA.D08.DELA.04421,32.54077180077637,-87.8059550528272,17.025
NEON.PLA.D08.DELA.04446,32.54083786373731,-87.80612953591445,24.2
NEON.PLA.D08.DELA.04441,32.5407578374885,-87.80598494007778,11.55
NEON.PLA.D08.DELA.04464,32.54056066426164,-87.80606479260464,23.825
NEON.PLA.D08.DELA.04484,32.54067083387202,-87.80607359029759,44.725
NEON.PLA.D08.DELA.04442,32.54071550756583,-87.80600042611465,24.65
NEON.PLA.D08.DELA.04549,32.54078887381556,-87.80783043408073,47.2
NEON.PLA.D08.DELA.04506,32.54066898678234,-87.80780980598693,23.16
NEON.PLA.D08.DELA.04551,32.54077579313993,-87.80775204430344,25.6
NEON.PLA.D08.DELA.04547,32.540796140668014,-87.8077707151694,11.959999999999999
NEON.PLA.D08.DELA.04520,32.54069862677338,-87.80784711252956,17.62
NEON.PLA.D08.DELA.04524,32.54061133087898,-87.80789059419435,25.1
NEON.PLA.D08.DELA.04558,32.54075464467334,-87.80777696652312,10.4
NEON.PLA.D08.DELA.04515,32.54053334555647,-87.80781269536928,15.620000000000001
NEON.PLA.D08.DELA.04556,32.54071066463833,-87.80775384932214,43.68
NEON.PLA.D08.DELA.04533,32.540794485254914,-87.80790472904721,11.88
NEON.PLA.D08.DELA.04518,32.54057293457076,-87.80779399677228,34.96
NEON.PLA.D08.DELA.04500,32.5405856104071,-87.80787980806629,33.9
NEON.PLA.D08.DELA.04543,32.54083335619041,-87.8077987315628,28.8
NEON.PLA.D08.DELA.04523,32.540646442152365,-87.80785876412509,12.58
NEON.PLA.D08.DELA.04516,32.54054782265329,-87.80779853332258,13.66
NEON.PLA.D08.DELA.04517,32.54055883535895,-87.80779445444357,10.42
NEON.PLA.D08.DELA.04513,32.540546980109,-87.80775782181772,51.02
NEON.PLA.D08.DELA.04528,32.540832894345996,-87.80791167843557,19.4
NEON.PLA.D08.DELA.04557,32.5407634377622,-87.8077543686642,30.299999999999997
NEON.PLA.D08.DELA.04554,32.54075232405137,-87.8077885419685,23.76
NEON.PLA.D08.DELA.04555,32.54070832298431,-87.80777114823121,43.7
NEON.PLA.D08.DELA.04504,32.540613258097565,-87.80781719670618,43.2
NEON.PLA.D08.DELA.04541,32.5407919417988,-87.80793636838798,15.149999999999999
NEON.PLA.D08.DELA.04540,32.54072978844547,-87.80786459638765,27.62
NEON.PLA.D08.DELA.04531,32.540815643304065,-87.80794936992623,30.2
NEON.PLA.D08.DELA.04498,32.54055204788002,-87.80792609371834,30.96
NEON.PLA.D08.DELA.04501,32.54059426824028,-87.80784960923327,31.950000000000003
NEON.PLA.D08.DELA.04542,32.54085752022202,-87.80777402737104,15
NEON.PLA.D08.DELA.04499,32.5405733257414,-87.80794711468793,20.82
NEON.PLA.D08.DELA.04532,32.54080069179962,-87.80794041842131,55.96
NEON.PLA.D08.DELA.04521,32.54069978219317,-87.80786730065257,12.94
NEON.PLA.D08.DELA.04527,32.54083767429157,-87.80790895131686,16.05
NEON.PLA.D08.DELA.04552,32.54075713923452,-87.80782450107921,18.725
NEON.PLA.D08.DELA.04514,32.54053036835888,-87.8077927665106,17.48
NEON.PLA.D08.DELA.04529,32.54083142819075,-87.8079355580973,29.28
NEON.PLA.D08.DELA.04503,32.540534179539044,-87.80780386491044,36.76
NEON.PLA.D08.DELA.04512,32.54065134890903,-87.80776439395056,27.46
NEON.PLA.D08.DELA.04508,32.54069414732479,-87.80781795877178,20.54
NEON.PLA.D08.DELA.04562,32.53961460162401,-87.80825849647776,11.325
NEON.PLA.D08.DELA.04574,32.53970237419235,-87.80826291522101,13.8
NEON.PLA.D08.DELA.04620,32.539510361521764,-87.808056278787,16.675
NEON.PLA.D08.DELA.04616,32.539558302400735,-87.80798522657692,30.95
NEON.PLA.D08.DELA.04613,32.53952632766529,-87.80796164234751,27.5
NEON.PLA.D08.DELA.04581,32.53970461271069,-87.8081631731189,22.8
NEON.PLA.D08.DELA.04582,32.53969719918412,-87.80814390877497,28.75
NEON.PLA.D08.DELA.04579,32.539779354794,-87.8081008775614,19.1
NEON.PLA.D08.DELA.04618,32.539589650929095,-87.80802259179407,61.825
NEON.PLA.D08.DELA.04614,32.5395592390448,-87.80796503694734,26.25
NEON.PLA.D08.DELA.04565,32.539622798150084,-87.80824693391307,12.524999999999999
NEON.PLA.D08.DELA.04611,32.53946603242484,-87.80795177981035,27.900000000000002
NEON.PLA.D08.DELA.04577,32.539760852305825,-87.80814345874427,18.9
NEON.PLA.D08.DELA.04580,32.539720036543144,-87.80814523861065,10.366666666666665
NEON.PLA.D08.DELA.04573,32.53971578711637,-87.80822465040981,32.35
NEON.PLA.D08.DELA.04570,32.53966478042929,-87.80823128039766,10.25
NEON.PLA.D08.DELA.04575,32.5397609910285,-87.80815212402793,17.05
NEON.PLA.D08.DELA.04559,32.5397840346238,-87.80827167559649,65.3
NEON.PLA.D08.DELA.04612,32.53948947819562,-87.80792633658864,10.7
NEON.PLA.D08.DELA.04572,32.53971670591349,-87.80820720326538,21.425
NEON.PLA.D08.DELA.04615,32.53957668301755,-87.80797158113687,13.125
NEON.PLA.D08.DELA.04589,32.53958376656052,-87.80790797443281,28.6
NEON.PLA.D08.DELA.04576,32.53977110858544,-87.8081447589212,36.625
NEON.PLA.D08.DELA.04560,32.539758049504265,-87.80827311080905,47.1
NEON.PLA.D08.DELA.04617,32.53959058812105,-87.80799376694728,63.525
NEON.PLA.D08.DELA.04587,32.53957081133635,-87.8078690323061,31.275
NEON.PLA.D08.DELA.04663,32.539415555213175,-87.8067187191246,28.25
NEON.PLA.D08.DELA.04655,32.53948067182051,-87.80662090778324,45.275
NEON.PLA.D08.DELA.04646,32.53963275435243,-87.80678599015181,28.375
NEON.PLA.D08.DELA.04640,32.53961824587778,-87.80679774032973,16.6
NEON.PLA.D08.DELA.04664,32.53945570080727,-87.80673200849436,17
NEON.PLA.D08.DELA.04656,32.53946533159115,-87.80665575579926,35.825
NEON.PLA.D08.DELA.04667,32.539559742502774,-87.80670944241625,37.875
NEON.PLA.D08.DELA.04642,32.5395624245599,-87.8068905328759,24.2
NEON.PLA.D08.DELA.04661,32.53952956680523,-87.80662076267606,21
NEON.PLA.D08.DELA.04660,32.53951559373928,-87.80662572275668,21.4
NEON.PLA.D08.DELA.04666,32.53950198634257,-87.80672034199556,13.674999999999999
NEON.PLA.D08.DELA.04644,32.539607945729315,-87.80692983084985,19.45
NEON.PLA.D08.DELA.04657,32.53959600039922,-87.80657700000374,29.225
NEON.PLA.D08.DELA.04817,32.54166407341255,-87.80513555837196,46.575
NEON.PLA.D08.DELA.04691,32.541871156407076,-87.80522809700975,11.4
NEON.PLA.D08.DELA.04819,32.541662281374855,-87.80518582264493,20.95
NEON.PLA.D08.DELA.04820,32.54174054528783,-87.80514593660828,18.65
NEON.PLA.D08.DELA.04816,32.54168040672041,-87.80512031796695,46.525
NEON.PLA.D08.DELA.04677,32.54181938132437,-87.80538489820181,14.566666666666666
NEON.PLA.D08.DELA.04400,32.54196634691215,-87.80526189500088,45.333333333333336
NEON.PLA.D08.DELA.04695,32.54185861193414,-87.80541040463011,21.9
NEON.PLA.D08.DELA.04693,32.5419240419334,-87.80535819322387,21.933333333333334
NEON.PLA.D08.DELA.04804,32.54177120393581,-87.80506775962294,21.433333333333334
NEON.PLA.D08.DELA.04690,32.541858508836846,-87.80526166036525,23.7
NEON.PLA.D08.DELA.04696,32.541857433071016,-87.80535525419158,35.93333333333334
NEON.PLA.D08.DELA.04685,32.54194981438159,-87.80527445353292,16.3
NEON.PLA.D08.DELA.04821,32.54176721392533,-87.80515145163174,17.275
NEON.PLA.D08.DELA.04818,32.54165768669089,-87.80515457095233,18.75
NEON.PLA.D08.DELA.04697,32.54186264325924,-87.80534279565553,29.266666666666666
NEON.PLA.D08.DELA.04683,32.54195661993055,-87.80538352028542,10.1
