PlotID	SpCode	TreeGirth1	TreeGirth2	TreeGirth3	TreeGirth4	TreeGirth5
BSP16	Dillpent	125	34	0	0	0
BSP16	Dillpent	130	0	0	0	0
BSP16	Dillpent	145	0	0	0	0
BSP16	Dillpent	156	0	0	0	0
BSP16	Dillpent	180	54	0	0	0
BSP16	Dillpent	181	0	0	0	0
BSP16	Dillpent	184	0	0	0	0
BSP17	Dillpent	40	0	0	0	0
BSP18	Dillpent	12	0	0	0	0
BSP18	Dillpent	21	0	0	0	0
BSP18	Dillpent	31	0	0	0	0
BSP18	Dillpent	32	0	0	0	0
BSP18	Dillpent	45	0	0	0	0
BSP18	Dillpent	46	0	0	0	0
BSP18	Dillpent	63	0	0	0	0
BSP18	Dillpent	64	0	0	0	0
BSP18	Dillpent	72	0	0	0	0
BSP18	Dillpent	73	0	0	0	0
BSP18	Dillpent	108	0	0	0	0
BSP18	Dillpent	111	0	0	0	0
BSP18	Dillpent	115	102	0	0	0
BSP18	Dillpent	154	0	0	0	0
BSP20	Dillpent	75	0	0	0	0
BSP20	Dillpent	80	0	0	0	0
BSP20	Dillpent	102	0	0	0	0
BSP20	Dillpent	105	89	0	0	0
BSP20	Dillpent	105	48	0	0	0
BSP20	Dillpent	105	32	0	0	0
BSP20	Dillpent	110	72	0	0	0
BSP20	Dillpent	112	0	0	0	0
BSP20	Dillpent	118	98	0	0	0
BSP20	Dillpent	132	123	0	0	0
BSP20	Dillpent	138	0	0	0	0
BSP20	Dillpent	149	24	0	0	0
BSP20	Dillpent	151	0	0	0	0
BSP20	Dillpent	178	0	0	0	0
BSP20	Dillpent	180	0	0	0	0
BSP20	Dillpent	190	0	0	0	0
BSP20	Dillpent	210	0	0	0	0
BSP20	Dillpent	236	0	0	0	0
BSP21	Dillpent	176	0	0	0	0
BSP21	Dillpent	189	0	0	0	0
BSP22	Dillpent	82	0	0	0	0
BSP22	Dillpent	92	0	0	0	0
BSP22	Dillpent	105	0	0	0	0
BSP22	Dillpent	125	0	0	0	0
BSP22	Dillpent	196	0	0	0	0
BSP22	Dillpent	217	0	0	0	0
BSP22	Dillpent	273	0	0	0	0
BSP22	Dillpent	326	0	0	0	0
BSP23	Dillpent	13	0	0	0	0
BSP23	Dillpent	37	0	0	0	0
BSP23	Dillpent	39	0	0	0	0
BSP23	Dillpent	46	0	0	0	0
BSP23	Dillpent	49	0	0	0	0
BSP23	Dillpent	50	0	0	0	0
BSP23	Dillpent	51	0	0	0	0
BSP23	Dillpent	53	0	0	0	0
BSP23	Dillpent	55	50	0	0	0
BSP23	Dillpent	55	0	0	0	0
BSP23	Dillpent	56	0	0	0	0
BSP23	Dillpent	61	40	0	0	0
BSP23	Dillpent	64	0	0	0	0
BSP23	Dillpent	65	0	0	0	0
BSP23	Dillpent	69	0	0	0	0
BSP23	Dillpent	74	0	0	0	0
BSP23	Dillpent	76	66	0	0	0
BSP23	Dillpent	78	0	0	0	0
BSP23	Dillpent	81	0	0	0	0
BSP23	Dillpent	83	0	0	0	0
BSP23	Dillpent	87	0	0	0	0
BSP23	Dillpent	89	0	0	0	0
BSP23	Dillpent	99	0	0	0	0
BSP23	Dillpent	108	0	0	0	0
BSP23	Dillpent	116	0	0	0	0
BSP23	Dillpent	124	0	0	0	0
BSP23	Dillpent	229	0	0	0	0
BSP23	Dillpent	246	0	0	0	0
BSP23	Dillpent	255	0	0	0	0
BSP24	Dillpent	44	0	0	0	0
BSP24	Dillpent	58	0	0	0	0
BSP24	Dillpent	63	0	0	0	0
BSP24	Dillpent	63	0	0	0	0
BSP24	Dillpent	72	0	0	0	0
BSP24	Dillpent	77	0	0	0	0
BSP26	Dillpent	47	0	0	0	0
BSP3	Dillpent	15	0	0	0	0
BSP3	Dillpent	139	0	0	0	0
BSP3	Dillpent	153	0	0	0	0
BSP3	Dillpent	165	0	0	0	0
BSP31	Dillpent	56	0	0	0	0
BSP31	Dillpent	108	0	0	0	0
BSP31	Dillpent	109	0	0	0	0
BSP31	Dillpent	129	0	0	0	0
BSP34	Dillpent	51	0	0	0	0
BSP34	Dillpent	97	0	0	0	0
BSP34	Dillpent	131	0	0	0	0
BSP34	Dillpent	137	0	0	0	0
BSP34	Dillpent	150	0	0	0	0
BSP34	Dillpent	155	0	0	0	0
BSP34	Dillpent	162	0	0	0	0
BSP34	Dillpent	173	0	0	0	0
BSP34	Dillpent	186	0	0	0	0
BSP34	Dillpent	202	0	0	0	0
BSP35	Dillpent	36	0	0	0	0
BSP35	Dillpent	39	0	0	0	0
BSP35	Dillpent	80	0	0	0	0
BSP35	Dillpent	206	0	0	0	0
BSP36	Dillpent	12	0	0	0	0
BSP36	Dillpent	17	0	0	0	0
BSP36	Dillpent	22	0	0	0	0
BSP36	Dillpent	25	0	0	0	0
BSP4	Dillpent	41	0	0	0	0
BSP4	Dillpent	43	0	0	0	0
BSP4	Dillpent	53	0	0	0	0
BSP4	Dillpent	61	0	0	0	0
BSP4	Dillpent	65	49	0	0	0
BSP4	Dillpent	78	0	0	0	0
BSP4	Dillpent	98	0	0	0	0
BSP4	Dillpent	98	0	0	0	0
BSP4	Dillpent	107	65	0	0	0
BSP41	Dillpent	27	0	0	0	0
BSP43	Dillpent	19	0	0	0	0
BSP43	Dillpent	23	0	0	0	0
BSP43	Dillpent	23	0	0	0	0
BSP43	Dillpent	27	0	0	0	0
BSP43	Dillpent	30	0	0	0	0
BSP43	Dillpent	32	0	0	0	0
BSP43	Dillpent	46	0	0	0	0
BSP43	Dillpent	56	0	0	0	0
BSP5	Dillpent	19	13	0	0	0
BSP52	Dillpent	25	0	0	0	0
BSP52	Dillpent	34	0	0	0	0
BSP53	Dillpent	155	0	0	0	0
BSP54	Dillpent	62	0	0	0	0
BSP54	Dillpent	81	0	0	0	0
BSP54	Dillpent	92	0	0	0	0
BSP54	Dillpent	98	0	0	0	0
BSP54	Dillpent	120	0	0	0	0
BSP54	Dillpent	128	0	0	0	0
BSP57	Dillpent	145	0	0	0	0
BSP59	Dillpent	97	0	0	0	0
BSP59	Dillpent	120	0	0	0	0
BSP59	Dillpent	133	0	0	0	0
BSP59	Dillpent	147	0	0	0	0
BSP59	Dillpent	192	0	0	0	0
BSP71	Dillpent	48	0	0	0	0
BSP80	Dillpent	22	0	0	0	0
BSP85	Dillpent	17	0	0	0	0
BSP85	Dillpent	31	0	0	0	0
BSP85	Dillpent	122	0	0	0	0
BSP85	Dillpent	131	0	0	0	0
BSP85	Dillpent	132	0	0	0	0
BSP85	Dillpent	135	0	0	0	0
BSP85	Dillpent	162	0	0	0	0
BSP85	Dillpent	169	0	0	0	0
BSP85	Dillpent	178	0	0	0	0
BSP85	Dillpent	208	0	0	0	0
BSP85	Dillpent	215	0	0	0	0
BSP85	Dillpent	220	0	0	0	0
BSP85	Dillpent	265	0	0	0	0
BSP85	Dillpent	290	0	0	0	0
BSP85	Dillpent	345	0	0	0	0
BSP86	Dillpent	35	0	0	0	0
BSP86	Dillpent	40	0	0	0	0
BSP86	Dillpent	47	0	0	0	0
BSP86	Dillpent	54	0	0	0	0
BSP86	Dillpent	55	0	0	0	0
BSP86	Dillpent	63	0	0	0	0
BSP86	Dillpent	68	0	0	0	0
BSP86	Dillpent	73	0	0	0	0
BSP86	Dillpent	86	0	0	0	0
BSP86	Dillpent	94	0	0	0	0
BSP86	Dillpent	98	0	0	0	0
BSP86	Dillpent	104	0	0	0	0
BSP86	Dillpent	116	0	0	0	0
BSP86	Dillpent	125	0	0	0	0
BSP86	Dillpent	127	0	0	0	0
BSP86	Dillpent	132	0	0	0	0
BSP86	Dillpent	150	0	0	0	0
BSP86	Dillpent	150	0	0	0	0
BSP86	Dillpent	180	0	0	0	0
BSP86	Dillpent	202	0	0	0	0
BSP86	Dillpent	202	0	0	0	0
BSP86	Dillpent	204	0	0	0	0
BSP87	Dillpent	85	0	0	0	0
BSP87	Dillpent	88	0	0	0	0
BSP87	Dillpent	91	0	0	0	0
BSP87	Dillpent	93	0	0	0	0
BSP87	Dillpent	187	132	0	0	0
BSP87	Dillpent	289	0	0	0	0
BSP9	Dillpent	133	0	0	0	0
BSP93	Dillpent	12	0	0	0	0
BSP93	Dillpent	13	0	0	0	0
BSP93	Dillpent	18	0	0	0	0
BSP93	Dillpent	88	0	0	0	0
BSP93	Dillpent	88	0	0	0	0
BSP93	Dillpent	90	0	0	0	0
BSP93	Dillpent	131	0	0	0	0
BSP93	Dillpent	174	0	0	0	0
BSP93	Dillpent	180	0	0	0	0
BSP93	Dillpent	215	0	0	0	0
BSP96	Dillpent	78	0	0	0	0
BSP96	Dillpent	85	0	0	0	0
BSP96	Dillpent	88	0	0	0	0
BSP96	Dillpent	88	0	0	0	0
BSP96	Dillpent	95	67	0	0	0
BSP96	Dillpent	101	0	0	0	0
BSP96	Dillpent	102	0	0	0	0
BSP96	Dillpent	106	0	0	0	0
BSP96	Dillpent	108	0	0	0	0
BSP96	Dillpent	109	0	0	0	0
BSP96	Dillpent	111	0	0	0	0
BSP96	Dillpent	115	0	0	0	0
BSP96	Dillpent	115	0	0	0	0
BSP96	Dillpent	116	0	0	0	0
BSP96	Dillpent	123	0	0	0	0
BSP96	Dillpent	130	0	0	0	0
BSP96	Dillpent	138	0	0	0	0
BSP96	Dillpent	146	0	0	0	0
BSP96	Dillpent	161	0	0	0	0
BSP96	Dillpent	164	0	0	0	0
BSP96	Dillpent	171	0	0	0	0
BSP96	Dillpent	212	0	0	0	0
BSP97	Dillpent	39	31	0	0	0
BSP97	Dillpent	217	0	0	0	0
BSP98	Dillpent	70	0	0	0	0
BSP104	Dimolawi	12	0	0	0	0
BSP104	Dimolawi	18	0	0	0	0
BSP104	Dimolawi	18	0	0	0	0
BSP104	Dimolawi	22	0	0	0	0
BSP104	Dimolawi	24	0	0	0	0
BSP104	Dimolawi	25	0	0	0	0
BSP104	Dimolawi	27	0	0	0	0
BSP104	Dimolawi	28	0	0	0	0
BSP104	Dimolawi	28	0	0	0	0
BSP104	Dimolawi	29	0	0	0	0
BSP104	Dimolawi	29	0	0	0	0
BSP104	Dimolawi	30	0	0	0	0
BSP104	Dimolawi	31	0	0	0	0
BSP104	Dimolawi	32	0	0	0	0
BSP104	Dimolawi	33	0	0	0	0
BSP104	Dimolawi	33	0	0	0	0
BSP104	Dimolawi	33	0	0	0	0
BSP104	Dimolawi	34	0	0	0	0
BSP104	Dimolawi	34	0	0	0	0
BSP104	Dimolawi	34	0	0	0	0
BSP104	Dimolawi	35	0	0	0	0
BSP104	Dimolawi	35	0	0	0	0
BSP104	Dimolawi	37	0	0	0	0
BSP104	Dimolawi	38	0	0	0	0
BSP104	Dimolawi	38	0	0	0	0
BSP104	Dimolawi	39	0	0	0	0
BSP104	Dimolawi	39	0	0	0	0
BSP104	Dimolawi	39	0	0	0	0
BSP104	Dimolawi	40	0	0	0	0
BSP104	Dimolawi	41	0	0	0	0
BSP104	Dimolawi	41	0	0	0	0
BSP104	Dimolawi	41	0	0	0	0
BSP104	Dimolawi	41	0	0	0	0
BSP104	Dimolawi	41	0	0	0	0
BSP104	Dimolawi	42	0	0	0	0
BSP104	Dimolawi	42	0	0	0	0
BSP104	Dimolawi	42	0	0	0	0
BSP104	Dimolawi	42	0	0	0	0
BSP104	Dimolawi	43	0	0	0	0
BSP104	Dimolawi	45	0	0	0	0
BSP104	Dimolawi	47	0	0	0	0
BSP104	Dimolawi	50	0	0	0	0
BSP104	Dimolawi	50	0	0	0	0
BSP104	Dimolawi	51	0	0	0	0
BSP104	Dimolawi	52	0	0	0	0
BSP104	Dimolawi	52	0	0	0	0
BSP104	Dimolawi	52	0	0	0	0
BSP104	Dimolawi	52	0	0	0	0
BSP104	Dimolawi	53	0	0	0	0
BSP104	Dimolawi	54	0	0	0	0
BSP104	Dimolawi	54	0	0	0	0
BSP104	Dimolawi	57	0	0	0	0
BSP104	Dimolawi	59	0	0	0	0
BSP104	Dimolawi	60	0	0	0	0
BSP104	Dimolawi	60	0	0	0	0
BSP102	Dimolong	13	0	0	0	0
BSP102	Dimolong	17	0	0	0	0
BSP102	Dimolong	23	0	0	0	0
BSP102	Dimolong	24	0	0	0	0
BSP102	Dimolong	30	0	0	0	0
BSP102	Dimolong	30	0	0	0	0
BSP102	Dimolong	41	0	0	0	0
BSP102	Dimolong	42	0	0	0	0
BSP104	Dimolong	10	0	0	0	0
BSP104	Dimolong	17	0	0	0	0
BSP104	Dimolong	20	0	0	0	0
BSP104	Dimolong	22	0	0	0	0
BSP104	Dimolong	25	0	0	0	0
BSP104	Dimolong	50	0	0	0	0
BSP104	Dimolong	130	0	0	0	0
BSP26	Dimolong	60	0	0	0	0
BSP26	Dimolong	97	0	0	0	0
BSP36	Dimolong	11	0	0	0	0
BSP36	Dimolong	11	0	0	0	0
BSP36	Dimolong	11	0	0	0	0
BSP36	Dimolong	12	0	0	0	0
BSP36	Dimolong	12	0	0	0	0
BSP36	Dimolong	12	0	0	0	0
BSP36	Dimolong	12	0	0	0	0
BSP36	Dimolong	13	0	0	0	0
BSP36	Dimolong	14	0	0	0	0
BSP36	Dimolong	14	0	0	0	0
BSP36	Dimolong	17	0	0	0	0
BSP36	Dimolong	18	0	0	0	0
BSP36	Dimolong	20	0	0	0	0
BSP36	Dimolong	20	0	0	0	0
BSP36	Dimolong	20	0	0	0	0
BSP36	Dimolong	21	0	0	0	0
BSP36	Dimolong	22	0	0	0	0
BSP36	Dimolong	23	0	0	0	0
BSP36	Dimolong	23	0	0	0	0
BSP36	Dimolong	24	0	0	0	0
BSP36	Dimolong	24	0	0	0	0
BSP36	Dimolong	25	0	0	0	0
BSP36	Dimolong	25	0	0	0	0
BSP36	Dimolong	25	0	0	0	0
BSP36	Dimolong	27	0	0	0	0
BSP36	Dimolong	27	0	0	0	0
BSP36	Dimolong	28	0	0	0	0
BSP36	Dimolong	29	0	0	0	0
BSP36	Dimolong	30	25	0	0	0
BSP36	Dimolong	30	0	0	0	0
BSP36	Dimolong	31	0	0	0	0
BSP36	Dimolong	31	0	0	0	0
BSP36	Dimolong	31	0	0	0	0
BSP36	Dimolong	32	0	0	0	0
BSP36	Dimolong	35	0	0	0	0
BSP36	Dimolong	36	0	0	0	0
BSP36	Dimolong	36	0	0	0	0
BSP36	Dimolong	39	0	0	0	0
BSP36	Dimolong	40	0	0	0	0
BSP36	Dimolong	40	0	0	0	0
BSP36	Dimolong	40	0	0	0	0
BSP36	Dimolong	42	0	0	0	0
BSP36	Dimolong	43	0	0	0	0
BSP36	Dimolong	44	0	0	0	0
BSP36	Dimolong	47	0	0	0	0
BSP36	Dimolong	49	0	0	0	0
BSP36	Dimolong	50	0	0	0	0
BSP36	Dimolong	51	0	0	0	0
BSP36	Dimolong	56	0	0	0	0
BSP36	Dimolong	66	0	0	0	0
BSP36	Dimolong	70	0	0	0	0
BSP36	Dimolong	71	0	0	0	0
BSP36	Dimolong	73	0	0	0	0
BSP36	Dimolong	74	0	0	0	0
BSP36	Dimolong	78	0	0	0	0
BSP36	Dimolong	107	0	0	0	0
BSP36	Dimolong	112	0	0	0	0
BSP36	Dimolong	117	0	0	0	0
BSP36	Dimolong	120	0	0	0	0
BSP36	Dimolong	121	0	0	0	0
BSP36	Dimolong	140	0	0	0	0
BSP36	Dimolong	144	0	0	0	0
BSP36	Dimolong	149	0	0	0	0
BSP36	Dimolong	210	0	0	0	0
BSP42	Dimolong	11	0	0	0	0
BSP69	Dimolong	10	0	0	0	0
BSP69	Dimolong	10	0	0	0	0
BSP69	Dimolong	10	0	0	0	0
BSP69	Dimolong	10	0	0	0	0
BSP69	Dimolong	11	0	0	0	0
BSP69	Dimolong	12	0	0	0	0
BSP69	Dimolong	12	0	0	0	0
BSP69	Dimolong	12	0	0	0	0
BSP69	Dimolong	12	0	0	0	0
BSP69	Dimolong	12	0	0	0	0
BSP69	Dimolong	12	0	0	0	0
BSP69	Dimolong	13	0	0	0	0
BSP69	Dimolong	13	0	0	0	0
BSP69	Dimolong	13	0	0	0	0
BSP69	Dimolong	13	0	0	0	0
BSP69	Dimolong	14	0	0	0	0
BSP69	Dimolong	14	0	0	0	0
BSP69	Dimolong	14	0	0	0	0
BSP69	Dimolong	14	0	0	0	0
BSP69	Dimolong	14	0	0	0	0
BSP69	Dimolong	15	0	0	0	0
BSP69	Dimolong	15	0	0	0	0
BSP69	Dimolong	15	0	0	0	0
BSP69	Dimolong	15	0	0	0	0
BSP69	Dimolong	15	0	0	0	0
BSP69	Dimolong	15	0	0	0	0
BSP69	Dimolong	15	0	0	0	0
BSP69	Dimolong	16	0	0	0	0
BSP69	Dimolong	17	0	0	0	0
BSP69	Dimolong	17	0	0	0	0
BSP69	Dimolong	17	0	0	0	0
BSP69	Dimolong	17	0	0	0	0
BSP69	Dimolong	18	13	0	0	0
BSP69	Dimolong	18	0	0	0	0
BSP69	Dimolong	18	0	0	0	0
BSP69	Dimolong	18	0	0	0	0
BSP69	Dimolong	18	0	0	0	0
BSP69	Dimolong	18	0	0	0	0
BSP69	Dimolong	18	0	0	0	0
BSP69	Dimolong	20	0	0	0	0
BSP69	Dimolong	20	0	0	0	0
BSP69	Dimolong	22	0	0	0	0
BSP69	Dimolong	23	14	0	0	0
BSP69	Dimolong	23	0	0	0	0
BSP69	Dimolong	24	0	0	0	0
BSP69	Dimolong	24	0	0	0	0
BSP69	Dimolong	24	0	0	0	0
BSP69	Dimolong	24	0	0	0	0
BSP69	Dimolong	24	0	0	0	0
BSP69	Dimolong	25	0	0	0	0
BSP69	Dimolong	25	0	0	0	0
BSP69	Dimolong	25	0	0	0	0
BSP69	Dimolong	26	0	0	0	0
BSP69	Dimolong	27	18	0	0	0
BSP69	Dimolong	27	0	0	0	0
BSP69	Dimolong	28	0	0	0	0
BSP69	Dimolong	29	0	0	0	0
BSP69	Dimolong	30	0	0	0	0
BSP69	Dimolong	30	0	0	0	0
BSP69	Dimolong	30	0	0	0	0
BSP69	Dimolong	32	0	0	0	0
BSP69	Dimolong	33	0	0	0	0
BSP69	Dimolong	33	0	0	0	0
BSP69	Dimolong	34	0	0	0	0
BSP69	Dimolong	34	0	0	0	0
BSP69	Dimolong	36	0	0	0	0
BSP69	Dimolong	41	0	0	0	0
BSP69	Dimolong	42	0	0	0	0
BSP69	Dimolong	42	0	0	0	0
BSP69	Dimolong	44	0	0	0	0
BSP69	Dimolong	47	0	0	0	0
BSP69	Dimolong	51	0	0	0	0
BSP69	Dimolong	53	15	0	0	0
BSP69	Dimolong	53	0	0	0	0
BSP69	Dimolong	53	0	0	0	0
BSP69	Dimolong	54	0	0	0	0
BSP69	Dimolong	57	0	0	0	0
BSP69	Dimolong	63	0	0	0	0
BSP69	Dimolong	66	0	0	0	0
BSP69	Dimolong	67	0	0	0	0
BSP69	Dimolong	67	0	0	0	0
BSP69	Dimolong	70	0	0	0	0
BSP69	Dimolong	70	0	0	0	0
BSP69	Dimolong	71	0	0	0	0
BSP69	Dimolong	71	0	0	0	0
BSP69	Dimolong	72	0	0	0	0
BSP69	Dimolong	72	0	0	0	0
BSP69	Dimolong	73	0	0	0	0
BSP69	Dimolong	75	0	0	0	0
BSP69	Dimolong	76	0	0	0	0
BSP69	Dimolong	76	0	0	0	0
BSP69	Dimolong	78	0	0	0	0
BSP69	Dimolong	79	0	0	0	0
BSP69	Dimolong	80	0	0	0	0
BSP69	Dimolong	85	0	0	0	0
BSP69	Dimolong	86	0	0	0	0
BSP69	Dimolong	88	0	0	0	0
BSP69	Dimolong	96	0	0	0	0
BSP69	Dimolong	100	0	0	0	0
BSP69	Dimolong	108	0	0	0	0
BSP69	Dimolong	140	0	0	0	0
BSP69	Dimolong	143	0	0	0	0
BSP69	Dimolong	179	0	0	0	0
BSP69	Dimolong	185	0	0	0	0
BSP70	Dimolong	10	0	0	0	0
BSP70	Dimolong	12	0	0	0	0
BSP70	Dimolong	12	0	0	0	0
BSP70	Dimolong	13	0	0	0	0
BSP70	Dimolong	13	0	0	0	0
BSP70	Dimolong	13	0	0	0	0
BSP70	Dimolong	15	0	0	0	0
BSP70	Dimolong	15	0	0	0	0
BSP70	Dimolong	15	0	0	0	0
BSP70	Dimolong	15	0	0	0	0
BSP70	Dimolong	15	0	0	0	0
BSP70	Dimolong	15	0	0	0	0
BSP70	Dimolong	15	0	0	0	0
BSP70	Dimolong	15	0	0	0	0
BSP70	Dimolong	15	0	0	0	0
BSP70	Dimolong	15	0	0	0	0
BSP70	Dimolong	15	0	0	0	0
BSP70	Dimolong	15	0	0	0	0
BSP70	Dimolong	15	0	0	0	0
BSP70	Dimolong	15	0	0	0	0
BSP70	Dimolong	15	0	0	0	0
BSP70	Dimolong	15	0	0	0	0
BSP70	Dimolong	15	0	0	0	0
BSP70	Dimolong	15	0	0	0	0
BSP70	Dimolong	15	0	0	0	0
BSP70	Dimolong	15	0	0	0	0
BSP70	Dimolong	15	0	0	0	0
BSP70	Dimolong	15	0	0	0	0
BSP70	Dimolong	15	0	0	0	0
BSP70	Dimolong	15	0	0	0	0
BSP70	Dimolong	15	0	0	0	0
BSP70	Dimolong	16	0	0	0	0
BSP70	Dimolong	16	0	0	0	0
BSP70	Dimolong	16	0	0	0	0
BSP70	Dimolong	16	0	0	0	0
BSP70	Dimolong	16	0	0	0	0
BSP70	Dimolong	16	0	0	0	0
BSP70	Dimolong	16	0	0	0	0
BSP70	Dimolong	16	0	0	0	0
BSP70	Dimolong	16	0	0	0	0
BSP70	Dimolong	16	0	0	0	0
BSP70	Dimolong	16	0	0	0	0
BSP70	Dimolong	16	0	0	0	0
BSP70	Dimolong	16	0	0	0	0
BSP70	Dimolong	17	0	0	0	0
BSP70	Dimolong	17	0	0	0	0
BSP70	Dimolong	17	0	0	0	0
BSP70	Dimolong	17	0	0	0	0
BSP70	Dimolong	17	0	0	0	0
BSP70	Dimolong	17	0	0	0	0
BSP70	Dimolong	18	0	0	0	0
BSP70	Dimolong	18	0	0	0	0
BSP70	Dimolong	18	0	0	0	0
BSP70	Dimolong	18	0	0	0	0
BSP70	Dimolong	18	0	0	0	0
BSP70	Dimolong	18	0	0	0	0
BSP70	Dimolong	18	0	0	0	0
BSP70	Dimolong	18	0	0	0	0
BSP70	Dimolong	18	0	0	0	0
BSP70	Dimolong	18	0	0	0	0
BSP70	Dimolong	19	0	0	0	0
BSP70	Dimolong	20	0	0	0	0
BSP70	Dimolong	20	0	0	0	0
BSP70	Dimolong	20	0	0	0	0
BSP70	Dimolong	20	0	0	0	0
BSP70	Dimolong	20	0	0	0	0
BSP70	Dimolong	20	0	0	0	0
BSP70	Dimolong	20	0	0	0	0
BSP70	Dimolong	20	0	0	0	0
BSP70	Dimolong	20	0	0	0	0
BSP70	Dimolong	20	0	0	0	0
BSP70	Dimolong	20	0	0	0	0
BSP70	Dimolong	20	0	0	0	0
BSP70	Dimolong	20	0	0	0	0
BSP70	Dimolong	20	0	0	0	0
BSP70	Dimolong	20	0	0	0	0
BSP70	Dimolong	20	0	0	0	0
BSP70	Dimolong	20	0	0	0	0
BSP70	Dimolong	20	0	0	0	0
BSP70	Dimolong	20	0	0	0	0
BSP70	Dimolong	20	0	0	0	0
BSP70	Dimolong	20	0	0	0	0
BSP70	Dimolong	20	0	0	0	0
BSP70	Dimolong	20	0	0	0	0
BSP70	Dimolong	20	0	0	0	0
BSP70	Dimolong	21	0	0	0	0
BSP70	Dimolong	21	0	0	0	0
BSP70	Dimolong	21	0	0	0	0
BSP70	Dimolong	21	0	0	0	0
BSP70	Dimolong	21	0	0	0	0
BSP70	Dimolong	22	0	0	0	0
BSP70	Dimolong	22	0	0	0	0
BSP70	Dimolong	22	0	0	0	0
BSP70	Dimolong	22	0	0	0	0
BSP70	Dimolong	22	0	0	0	0
BSP70	Dimolong	23	0	0	0	0
BSP70	Dimolong	23	0	0	0	0
BSP70	Dimolong	23	0	0	0	0
BSP70	Dimolong	23	0	0	0	0
BSP70	Dimolong	23	0	0	0	0
BSP70	Dimolong	23	0	0	0	0
BSP70	Dimolong	23	0	0	0	0
BSP70	Dimolong	23	0	0	0	0
BSP70	Dimolong	23	0	0	0	0
BSP70	Dimolong	23	0	0	0	0
BSP70	Dimolong	24	0	0	0	0
BSP70	Dimolong	25	0	0	0	0
BSP70	Dimolong	25	0	0	0	0
BSP70	Dimolong	25	0	0	0	0
BSP70	Dimolong	25	0	0	0	0
BSP70	Dimolong	25	0	0	0	0
BSP70	Dimolong	25	0	0	0	0
BSP70	Dimolong	25	0	0	0	0
BSP70	Dimolong	25	0	0	0	0
BSP70	Dimolong	26	0	0	0	0
BSP70	Dimolong	26	0	0	0	0
BSP70	Dimolong	26	0	0	0	0
BSP70	Dimolong	26	0	0	0	0
BSP70	Dimolong	27	0	0	0	0
BSP70	Dimolong	27	0	0	0	0
BSP70	Dimolong	27	0	0	0	0
BSP70	Dimolong	27	0	0	0	0
BSP70	Dimolong	27	0	0	0	0
BSP70	Dimolong	27	0	0	0	0
BSP70	Dimolong	27	0	0	0	0
BSP70	Dimolong	28	0	0	0	0
BSP70	Dimolong	30	0	0	0	0
BSP70	Dimolong	30	0	0	0	0
BSP70	Dimolong	30	0	0	0	0
BSP70	Dimolong	30	0	0	0	0
BSP70	Dimolong	30	0	0	0	0
BSP70	Dimolong	30	0	0	0	0
BSP70	Dimolong	30	0	0	0	0
BSP70	Dimolong	31	0	0	0	0
BSP70	Dimolong	31	0	0	0	0
BSP70	Dimolong	32	0	0	0	0
BSP70	Dimolong	32	0	0	0	0
BSP70	Dimolong	32	0	0	0	0
BSP70	Dimolong	32	0	0	0	0
BSP70	Dimolong	32	0	0	0	0
BSP70	Dimolong	32	0	0	0	0
BSP70	Dimolong	32	0	0	0	0
BSP70	Dimolong	32	0	0	0	0
BSP70	Dimolong	33	0	0	0	0
BSP70	Dimolong	33	0	0	0	0
BSP70	Dimolong	33	0	0	0	0
BSP70	Dimolong	33	0	0	0	0
BSP70	Dimolong	35	0	0	0	0
BSP70	Dimolong	35	0	0	0	0
BSP70	Dimolong	35	0	0	0	0
BSP70	Dimolong	35	0	0	0	0
BSP70	Dimolong	35	0	0	0	0
BSP70	Dimolong	35	0	0	0	0
BSP70	Dimolong	35	0	0	0	0
BSP70	Dimolong	35	0	0	0	0
BSP70	Dimolong	36	0	0	0	0
BSP70	Dimolong	36	0	0	0	0
BSP70	Dimolong	36	0	0	0	0
BSP70	Dimolong	36	0	0	0	0
BSP70	Dimolong	37	0	0	0	0
BSP70	Dimolong	37	0	0	0	0
BSP70	Dimolong	40	0	0	0	0
BSP70	Dimolong	40	0	0	0	0
BSP70	Dimolong	40	0	0	0	0
BSP70	Dimolong	40	0	0	0	0
BSP70	Dimolong	40	0	0	0	0
BSP70	Dimolong	40	0	0	0	0
BSP70	Dimolong	41	0	0	0	0
BSP70	Dimolong	41	0	0	0	0
BSP70	Dimolong	41	0	0	0	0
BSP70	Dimolong	41	0	0	0	0
BSP70	Dimolong	41	0	0	0	0
BSP70	Dimolong	42	0	0	0	0
BSP70	Dimolong	42	0	0	0	0
BSP70	Dimolong	42	0	0	0	0
BSP70	Dimolong	43	0	0	0	0
BSP70	Dimolong	43	0	0	0	0
BSP70	Dimolong	45	0	0	0	0
BSP70	Dimolong	45	0	0	0	0
BSP70	Dimolong	45	0	0	0	0
BSP70	Dimolong	45	0	0	0	0
BSP70	Dimolong	45	0	0	0	0
BSP70	Dimolong	45	0	0	0	0
BSP70	Dimolong	45	0	0	0	0
BSP70	Dimolong	45	0	0	0	0
BSP70	Dimolong	47	0	0	0	0
BSP70	Dimolong	48	0	0	0	0
BSP70	Dimolong	50	0	0	0	0
BSP70	Dimolong	50	0	0	0	0
BSP70	Dimolong	50	0	0	0	0
BSP70	Dimolong	50	0	0	0	0
BSP70	Dimolong	50	0	0	0	0
BSP70	Dimolong	51	0	0	0	0
